organization,description,2013,2014,2015,2016,2017
Department of Finance,Other Interest Costs,8583878921,8136044563,7543413434,7027348310,6609473704
Department of Finance,Payment of liabilities previously recorded as revenue,4991861,3677143,3013084,4658431,3927481.1
Department of Finance,"Payment to Ontario related to the Canada Health Transfer (Budget Implementation Act,2009)",10052000,0,0,0,0
Department of Finance,Payment to the Canada Infrastructure Bank,0,0,0,0,11366000
Department of Finance,"Payment to the International Bank for reconstruction and development for the Agriculture Advance Market commitment (Bretton Woods and Related Agreements Act, section 8)",10000000,10000000,0,0,0
Department of Finance,Payments to International Development Association,441610000,883220000,441610000,441620000,441610000
Department of Finance,"Payments to provinces regarding sales tax harmonization (Part III,I -Federal-Provincial Fiscal Arrangements Act)",1161200000,-319800000,-319800000,0,0
Department of Finance,Purchase of Domestic Coinage,106075973,105671550,90547116,93554938,94082968.18
Department of Finance,Refunds of amounts credited to revenues in previous years,155,155612,0,0,0
Department of Finance,Salary and Motor Car Allowance,80706,82133,83517,83500,84600
Department of Finance,"Statutory Subsidies (Constitution Acts, 1867-1982, and other statutory authorities)",34118831,34363164,34362809,42355839,42355897.44
Department of Finance,Territorial Financing (Part I.1 - Federal-Provincial Fiscal Arrangements Act),3288281700,3469215474,3561034002,3602979726,3681830727
Department of Finance,Wait Times Reduction Transfer (PartV.1) Federal-Provincial Fiscal Arrangements Act),250000000,0,0,0,0
Department of Finance,"Youth Allowances Recovery (Federal-Provincial Fiscal Revision Act, 1964)",-762975225,-767147511,-810613866,-804534285,-856507839
Department of Fisheries and Oceans,Operating/Program - 1,1283415415,1192531762,1253876670,1342300961,1575248652
Department of Fisheries and Oceans,Capital - 5,299367218,328877619,705255421,792860998,783924389
Department of Fisheries and Oceans,Grants & Contributions - 10,85270463,89709841,94266293,99552292,128862428
Department of Fisheries and Oceans,Contributions to employee benefit plans,136349927,123462717,116954768,115253587,128337289.6
Department of Fisheries and Oceans,Losses on Foreign Exchange,5191,564483,0,14155,0
Department of Fisheries and Oceans,Refunds of amounts credited to revenues in previous years,77932,94510,770457,24129,1340
Department of Fisheries and Oceans,Salary and Motor Car Allowance,79102,80300,82328,65045,84600
Department of Fisheries and Oceans,Spending of proceeds from the disposal of surplus Crown assets,1837938,1646057,1591998,2607069,4005669.84
"Department of Foreign Affairs, Trade and Development",Operating/Program - 1,1441271656,1517360409,1529980770,1533816561,1660201820
"Department of Foreign Affairs, Trade and Development",Capital - 5,139921051,207347828,135740375,158503511,139961958
"Department of Foreign Affairs, Trade and Development",Grants & Contributions - 10,3105855340,3607883948,3834875859,4073558164,4306311566
"Department of Foreign Affairs, Trade and Development",Operating/Program - 15,65364001,52235785,64032147,62385033,65625437
"Department of Foreign Affairs, Trade and Development",Debt Forgiveness - 16,8306202,0,0,0,0
"Department of Foreign Affairs, Trade and Development",Debt Forgiveness - 17,0,0,0,18009733,0
"Department of Foreign Affairs, Trade and Development",Advance Market Commitment for Pneumococcal Vaccines,17000000,10915566,0,0,0
"Department of Foreign Affairs, Trade and Development",Contributions to employee benefit plans,104163772,110749366,106177207,101376652,103723515.4
"Department of Foreign Affairs, Trade and Development",Losses on Foreign Exchange,48719439,142710469,36763571,28965984,40839254.78
"Department of Foreign Affairs, Trade and Development",Passport Canada Revolving Fund (Revolving Funds Act),13578219,0,0,0,0
"Department of Foreign Affairs, Trade and Development",Payments to International Financial Institutions - Direct payments,29205000,239022627,287539955,240772641,232251949.8
"Department of Foreign Affairs, Trade and Development",Payments under the Diplomatic Service (Special) Superannuation Act,119775,202230,241205,381467,443832.49
"Department of Foreign Affairs, Trade and Development","Pursuant to section 24.1 of the Financial Administration Act, to forgive an amount up to $449,533,044 owed by the Government of the Islamic Republic of Pakistan, in relation to loan agreements, subject to the conditions described in the Memorandum of Understanding signed on April 20, 2006 between the Government of Canada and the Government of the Islamic Republic of Pakistan",89931699,47612029,0,39946304,24584114.59
"Department of Foreign Affairs, Trade and Development",Refunds of amounts credited to revenues in previous years,50492,16086,20116,58256,90365.7
"Department of Foreign Affairs, Trade and Development",Salary and Motor Car Allowance,218431,236759,248173,250500,253200
"Department of Foreign Affairs, Trade and Development",Spending of proceeds from the disposal of surplus Crown assets,1572733,3051055,1233188,2000000,0
Department of Health,Operating/Program - 1,1863065740,1788480069,1804922604,1925790694,1573216945
Department of Health,Capital - 5,21683176,29332692,30601816,28922226,31395566
Department of Health,Grants & Contributions - 10,1640642661,1726041096,1791950569,1993219093,1669373765
Department of Health,Canada Health Infoway Inc.,106193803,87956664,82700467,37877924,25847647
Department of Health,Collection Agency Fees,14196,10776,7732,1756,747.71
Department of Health,Contributions to employee benefit plans,135961159,122846472,118316444,114907547,108646504
Department of Health,Court Awards,0,247179,13000,687003,0
Department of Health,Payments in Connection with the Patent Act (Patented Medicines),0,0,0,0,30000000
Department of Health,Refunds of amounts credited to revenues in previous years,934351,635102,306597,233066,171575.27
Department of Health,Salary and Motor Car Allowance,78700,80300,75425,83500,85509.68
Department of Health,Spending of proceeds from the disposal of surplus Crown assets,160420,72957,578992,530896,43095.82
Department of Health,"Spending of revenues from other departments for which the Minister is responsible, pursuant to subsection 4.2(4) of the Department of Health Act",59275995,57688797,50698065,50175018,52271356.25
Department of Health,Transfer Payments in Connection with the Budget Implementation Act,169296,1081862,960441,788401,0
Department of Indian Affairs and Northern Development,Operating/Program - 1,1336860834,1141408972,1264223992,871749610,757396283
Department of Indian Affairs and Northern Development,Capital - 5,6632304,39030056,57134402,47675818,28783127
Department of Indian Affairs and Northern Development,Debt Forgiveness - 7,0,0,0,0,523804
Department of Indian Affairs and Northern Development,Debt Forgiveness - 9,0,0,0,0,100114
Department of Indian Affairs and Northern Development,Grants & Contributions - 10,6509861747,6319998924,6486296604,8045438294,7084289390
Department of Indian Affairs and Northern Development,Contributions in connection with First Nations infrastructure,0,26502251,26730568,28067096,8548450.4
Department of Indian Affairs and Northern Development,Contributions to Indspire (Budget 2013),5000000,0,0,0,0
Department of Indian Affairs and Northern Development,Contributions to employee benefit plans,67882982,60728768,56221978,55375191,43811162.13
Department of Indian Affairs and Northern Development,Court Awards,689148,5599688,727665,10031934,37790842.27
Department of Indian Affairs and Northern Development,Grant to the Nunatsiavut Government for the implementation of the Labrador Inuit Land Claims Agreement pursuant to the Labrador Inuit Land Claims Agreement Act,18357713,18357713,0,0,0
Department of Indian Affairs and Northern Development,Grants to Aboriginal organizations designated to receive claim settlement payments pursuant to Comprehensive Land Settlement Acts,67664956,69051514,57412370,69236768,62777288.24
Department of Indian Affairs and Northern Development,Indian Annuities Treaty payments,1540176,2124013,1853406,2242647,1966367.65
Department of Indian Affairs and Northern Development,Liabilities in respect of loan guarantees made to Indians for Housing and Economic Development,0,93106,2155491,0,0
Department of Indian Affairs and Northern Development,Payments to comprehensive claim beneficiaries in compensation for resource royalties,2135808,3486346,507993,997670,1673606
Department of Indian Affairs and Northern Development,Refunds of amounts credited to revenues in previous years,21387337,3944447,372556,1196122,1330168.94
Department of Indian Affairs and Northern Development,Salary and Motor Car Allowance,78700,80300,82328,83500,85766.69
Department of Indian Affairs and Northern Development,Spending of proceeds from the disposal of surplus Crown assets,1399970,1247040,1575313,410401,345725.39
Department of Indigenous Services Canada,Operating/Program - 3,0,0,0,0,705938292
Department of Indigenous Services Canada,Capital - 7,0,0,0,0,3915458
Department of Indigenous Services Canada,Grants & Contributions - 13,0,0,0,0,3528465874
Department of Indigenous Services Canada,Contributions in connection with First Nations infrastructure,0,0,0,0,19518645.6
Department of Indigenous Services Canada,Contributions to employee benefit plans,0,0,0,0,29939139.67
Department of Indigenous Services Canada,Court Awards,0,0,0,0,19000
Department of Indigenous Services Canada,Indian Annuities Treaty payments,0,0,0,0,10
Department of Indigenous Services Canada,Spending of proceeds from the disposal of surplus Crown assets,0,0,0,0,2184.12
Department of Industry,Operating/Program - 1,373431712,351744891,340146745,346775580,409848727
Department of Industry,Capital - 5,23496933,23731534,22532288,14559638,16925527
Department of Industry,Grants & Contributions - 10,557545624,545758016,635155778,1515554353,1773682271
Department of Industry,Canada Foundation for Sustainable Development Technology Grant,0,0,0,27476242,0
Department of Industry,Canadian Intellectual Property Office Revolving Fund,1452901,-265146,-3583979,6501630,18990173.58
Department of Industry,Canadian Youth Business Foundation,9000000,9000000,0,0,0
Department of Industry,Contributions to employee benefit plans,55261823,53050791,51683374,50056005,53354961.63
Department of Industry,Grant and Contribution to Genome Canada,35400000,47300000,59900000,61900000,23700000
Department of Industry,Grant to CANARIE Inc. to operate and develop the generation of Canada's Advanced Research Network,0,0,0,0,7500000
Department of Industry,Liabilities under the Canada Small Business Financing Act,59184724,66374591,62699806,63079578,51300219.14
Department of Industry,Liabilities under the Small Business Loan Act,0,0,0,10644,0
Department of Industry,Refunds of amounts credited to revenues in previous years,388371,358031,1021245,690349,316337.61
Department of Industry,Salary and Motor Car Allowance,82700,84300,86339,87500,88600.08
Department of Industry,Spending of proceeds from the disposal of surplus Crown assets,230676,277488,192901,222266,231464.98
Department of Justice,Operating/Program - 1,308287237,282434401,260403258,245298460,252800841
Department of Justice,Grants & Contributions - 5,345578345,348763264,349694923,374462688,387257144
Department of Justice,Contributions to employee benefit plans,83064980,77566150,73027604,69973539,66857912.62
Department of Justice,Refunds of amounts credited to revenues in previous years,30045,5852,9408,0,0
Department of Justice,Salary and Motor Car Allowance,78700,80300,82328,83500,84600
Department of Justice,Spending of proceeds from the disposal of surplus Crown assets,1557,1651,2286,1259,1573
Department of National Defence,Operating/Program - 1,13992664687,13396436118,13775156234,13919219357,15560133719
Department of National Defence,Capital - 5,2855755116,3316468475,3182342740,3055226195,3722931316
Department of National Defence,Grants & Contributions - 10,164625402,134877030,150998684,150784806,152820308
Department of National Defence,Collection Agency Fees,1950,28,0,0,0
Department of National Defence,Contributions to employee benefit plans,295814687,266488168,258992443,255678012,269776368.3
Department of National Defence,Contributions to employee benefit plans (Members of the Military),1407654310,1326612708,1269394356,1216089514,3150988816
Department of National Defence,Court Awards,0,0,0,59763,0
Department of National Defence,Losses on Foreign Exchange,79723,1892331,2739996,2349366,492327.4
Department of National Defence,"Payments to dependants of certain members of the Royal Canadian Air Force killed while serving as instructors under British Commonwealth Air Training Plan (Appropriation Act No. 4, 1968)",23392,23656,24046,26397,22684
Department of National Defence,Payments under Parts I-IV of the Defence Services Pension Continuation Act,611356,529008,437876,370923,316100.97
Department of National Defence,Payments under the Supplementary Retirement Benefits Act,3014547,2586516,2115165,1763782,1485400.7
Department of National Defence,Salary and Motor Car Allowance,104933,100375,131132,83500,84600
Department of National Defence,Spending of proceeds from the disposal of surplus Crown assets,44024103,7924048,23740571,4501914,18035080.82
Department of Natural Resources,Operating/Program - 1,806226907,784743421,630741319,522006206,556633185
Department of Natural Resources,Capital - 5,26069585,18127756,49589000,75060056,51020288
Department of Natural Resources,Grants & Contributions - 10,401397529,352641128,253327009,234070491,381082400
Department of Natural Resources,Collection Agency Fees,4782,0,0,0,0
Department of Natural Resources,Contribution to the Canada/Newfoundland Offshore Petroleum Board,4708800,5384778,4262000,2207782,1962465.48
Department of Natural Resources,Contribution to the Canada/Nova Scotia Offshore Petroleum Board,2924779,2885480,2070389,1224359,567427.27
Department of Natural Resources,Contributions to employee benefit plans,60890381,55371603,53228454,51190695,52758303.67
Department of Natural Resources,Geomatics Canada Revolving Fund,162056,468455,-472069,-609662,-181947.94
Department of Natural Resources,Grant to the Canada Foundation for Sustainable Development Technology for the Next Generation Biofuels Fund,0,0,337616,2290112,0
Department of Natural Resources,Payments of the Crown Share Adjustment for Nova Scotia Offshore Petroleum Resources,12855636,5376337,12322493,1606953,53319
Department of Natural Resources,Payments to the Newfoundland Offshore Petroleum Resource Revenue Fund,731533986,751940157,301220044,455431601,246734938.7
Department of Natural Resources,Payments to the Nova Scotia Offshore Revenue Account,43861520,72159315,28114347,12960118,275316672.6
Department of Natural Resources,Salary and Motor Car Allowance,78700,80300,82044,83500,84600
Department of Natural Resources,Spending of proceeds from the disposal of surplus Crown assets,329932,240057,356023,476703,220563.65
Department of Public Safety and Emergency Preparedness,Operating/Program - 1,133245148,122382753,120889337,151982128,139294307
Department of Public Safety and Emergency Preparedness,Grants & Contributions - 5,1192322278,539389043,271862285,1031209114,805147909
Department of Public Safety and Emergency Preparedness,Contributions to employee benefit plans,15605276,13610690,13948777,14337194,14544801.52
Department of Public Safety and Emergency Preparedness,Salary and Motor Car Allowance,77541,80300,82328,83500,84600
Department of Public Works and Government Services,Operating/Program - 1,2085289360,1653272183,1684654681,1930668064,2231626713
Department of Public Works and Government Services,Capital - 5,654842004,985519900,1057647220,1187447922,1297049674
Department of Public Works and Government Services,Collection Agency Fees,1050,6292,0,0,0
Department of Public Works and Government Services,Contributions to employee benefit plans,111673495,106441935,106776806,102749433,113101696.6
Department of Public Works and Government Services,Losses on Foreign Exchange,222565,0,0,0,0
Department of Public Works and Government Services,Optional Services Revolving Fund,1609214,5361598,1105997,-9145982,1498439.56
Department of Public Works and Government Services,Payment in lieu of taxes to municipalities and other taxing authorities,-733,0,310,31455045,6789983
Department of Public Works and Government Services,Real Property Services Revolving Fund,-4336597,20289805,-10871291,-29042510,7375084.88
Department of Public Works and Government Services,Refunds of amounts credited to revenues in previous years,102149,472871,29854,0,216744.87
Department of Public Works and Government Services,Salary and Motor Car Allowance,78700,80300,82328,83500,84234.15
Department of Public Works and Government Services,Spending of proceeds from the disposal of surplus Crown assets,188707,290845,143494,289677,173971.17
Department of Public Works and Government Services,Translation Bureau Revolving Fund,-2545780,-4572218,-6253689,-9078442,2991783.06
Department of Transport,Operating/Program - 1,549165563.9,635279355,650159269,534936182,678268055
Department of Transport,Capital - 5,75558929.87,124091494,119165993,89538022,100027353
Department of Transport,Grants & Contributions - 10,462317216.3,581861529,525375006,157175918,58990203
Department of Transport,Grants & Contributions - 15,0,0,0,122967546,118128881
Department of Transport,Grants & Contributions - 20,0,0,0,32157368,31622127
Department of Transport,Collection Agency Fees,0,0,0,0,914.95
Department of Transport,Contributions to employee benefit plans,70453486,71574375,71794449,63887310,70017280.41
Department of Transport,Northumberland Strait Crossing Subsidy Payment under the Northumberland Strait Crossing Act,60830420,61732946,62334630,63588278,64942486
Department of Transport,Payments in respect of St. Lawrence Seaway agreements under the Canada Marine Act,114245765,127153916,133369007,123523640,74148351.95
Department of Transport,"Payments to the Canadian National Railway Company in respect of the termination of the collection of tolls on the Victoria Bridge, Montreal and for rehabilitation work on the portion of the bridge",3300000,3300000,3300000,3300000,3300000
Department of Transport,Refunds of amounts credited to revenues in previous years,15105,7396,7364,1020,32749
Department of Transport,Salary and Motor Car Allowance,131748,80300,82328,83500,84600
Department of Transport,Spending of proceeds from the disposal of surplus Crown assets,4614601,0,3539016,0,6157764.07
Department of Veterans Affairs,Operating/Program - 1,836468983,806206370,864706848,959154685,926664000
Department of Veterans Affairs,Grants & Contributions - 5,2635519439,2533729901,2693998960,2774591177,3814604720
Department of Veterans Affairs,Contributions to employee benefit plans,41343461,36416679,36138297,36863419,32450709.52
Department of Veterans Affairs,Court Awards,9268,26000,12025,13907,7120.87
Department of Veterans Affairs,Losses on Foreign Exchange,0,0,414,5976,0
Department of Veterans Affairs,Refunds of amounts credited to revenues in previous years,138804,46954,24408,35975,4767.29
Department of Veterans Affairs,Returned Soldiers Insurance Actuarial Liability Adjustment,1067,1662,775,759,766
Department of Veterans Affairs,Salary and Motor Car Allowance,78700,79436,82328,83500,84600
Department of Veterans Affairs,Spending of proceeds from the disposal of surplus Crown assets,13167,18765,23213,16945,9379.95
Department of Veterans Affairs,Veterans Insurance Actuarial Liability Adjustment,0,354187,46936,42398,65017
Department of Western Economic Diversification,Operating/Program - 1,40153739,36056455,35329465,33928250,37029259
Department of Western Economic Diversification,Grants & Contributions - 5,143006398,121697675,116332625,152743516,186283470
Department of Western Economic Diversification,Collection Agency Fees,0,3802,0,0,0
Department of Western Economic Diversification,Contributions to employee benefit plans,5166000,4241334,4024851,3809268,3739442.37
Department of Western Economic Diversification,Salary and Motor Car Allowance,2000,2000,1189,0,0
Department of Western Economic Diversification,Spending of proceeds from the disposal of surplus Crown assets,154,1270,3244,2240,15948.33
Department of the Environment,Operating/Program - 1,755227966,726024848,683915798,715399847,815673987
Department of the Environment,Capital - 5,50013831,55250545,61845115,57787760,64208758
Department of the Environment,Grants & Contributions - 10,67998405,94023122,118530623,148617669,200135164
Department of the Environment,Canada Foundation for Sustainable Development Technology Grant,0,0,337616,2290112,0
Department of the Environment,Collection Agency Fees,0,0,0,2305,0
Department of the Environment,Contributions to employee benefit plans,93649547,89525214,84274229,80175344,84276954.96
Department of the Environment,Nature Conservancy of Canada,11207512,8792488,0,0,0
Department of the Environment,Refunds of amounts credited to revenues in previous years,407218,546668,845530,0,0
Department of the Environment,Salary and Motor Car Allowance,75315,80300,82100,83500,84600
Department of the Environment,Spending of proceeds from the disposal of surplus Crown assets,369754,1943452,1096384,1511743,427402.75
Economic Development Agency of Canada for the Regions of Quebec,Operating/Program - 1,38574722,37486267,36633385,37611815,40309823
Economic Development Agency of Canada for the Regions of Quebec,Grants & Contributions - 5,225935280,212168051,218493572,274425676,266825784
Economic Development Agency of Canada for the Regions of Quebec,Contributions to employee benefit plans,4795815,4243598,4070043,3887552,4280275.49
Economic Development Agency of Canada for the Regions of Quebec,Spending of proceeds from the disposal of surplus Crown assets,0,0,0,27590,12859
Enterprise Cape Breton Corporation,Payments to Crown Corps - 1,0,9865841,0,0,0
Enterprise Cape Breton Corporation,Payments to Crown Corps - 10,50844000,0,0,0,0
Export Development Canada,Administrative fees,5533173.99,2597096,3699980,8210494,5588461.31
Export Development Canada,"Payments to Export Development Canada to discharge obligations incurred pursuant to Section 23 of the Export Development Act (Canada Account) for the purpose of facilitating and developing trade between Canada and other countries (S.C., 2001, c. 33) - Transfer from non-budgetary authority related to section 24",116862707,0,0,0,0
Export Development Canada,S0796,0,0,0,0,45610228.99
Federal Economic Development Agency for Southern Ontario,Operating/Program - 1,0,26659973,26703067,25451659,27091325
Federal Economic Development Agency for Southern Ontario,Grants & Contributions - 5,0,74386300,159879944,193845849,220105694
Federal Economic Development Agency for Southern Ontario,Operating/Program - 50,26887683,0,0,0,0
Federal Economic Development Agency for Southern Ontario,Grants & Contributions - 55,204169344,0,0,0,0
Federal Economic Development Agency for Southern Ontario,Contributions to employee benefit plans,3222120,3054870,3213095,2838104,3054110.49
Federal Economic Development Agency for Southern Ontario,Salary and Motor Car Allowance,1258,2000,1189,0,0
Financial Consumer Agency of Canada,Payments under section 13 of the Financial Consumer Agency of Canada Act,14719789,17890076,16272429,17426626,21517840.25
Financial Consumer Agency of Canada,Spending of proceeds from the disposal of surplus Crown assets,129,290,136,38,0
Financial Transactions and Reports Analysis Centre of Canada,Operating/Program - 1,0,46417795,49892982,50443518,50174856
Financial Transactions and Reports Analysis Centre of Canada,Operating/Program - 30,46181452,0,0,0,0
Financial Transactions and Reports Analysis Centre of Canada,Contributions to employee benefit plans,5522731,4986635,5059409,4963007,5072933.7
House of Commons,Operating/Program - 1,0,285880329,278879657,302931032,328003649
House of Commons,Operating/Program - 5,277998639,0,0,0,0
House of Commons,Contributions to employee benefit plans,34416770,32146565,31054926,32767447,35218891.59
House of Commons,Members of the House of Commons - Salaries and allowances of Officers and Members of the House of Commons under the Parliament of Canada Act and contributions to the Members of Parliament Retiring Allowances Account and the Members of Parliament Retirement Compensation Arrangements Account,102195629,103800908,114396785,109195919,127160169.6
Immigration and Refugee Board,Operating/Program - 1,0,107060930,100430708,103317368,118363648
Immigration and Refugee Board,Operating/Program - 10,108051120,0,0,0,0
Immigration and Refugee Board,Contributions to employee benefit plans,13868350,12685148,11966103,12181640,13328067.84
Immigration and Refugee Board,Spending of proceeds from the disposal of surplus Crown assets,850,3955,362,459,666.83
Indian Residential Schools Truth and Reconciliation Commission,Operating/Program - 1,0,5788404.83,5922532,0,0
Indian Residential Schools Truth and Reconciliation Commission,Operating/Program - 30,6501066.63,0,0,0,0
Indian Residential Schools Truth and Reconciliation Commission,Contributions to employee benefit plans,360329,206332,59401,0,0
International Development Research Centre,Payments to Crown Corps - 1,0,190023783,183478242,147474006,139951886
International Development Research Centre,Payments to Crown Corps - 45,202416279,0,0,0,0
International Joint Commission (Canadian Section),Operating/Program - 1,0,6275459,6132731,5986508,6924451
International Joint Commission (Canadian Section),Operating/Program - 50,6045036,0,0,0,0
International Joint Commission (Canadian Section),Contributions to employee benefit plans,624859,489493,485992,464115,494837.45
Invest in Canada Hub,Operating/Program - 3,0,0,0,0,2032683
Library and Archives of Canada,Operating/Program - 1,0,91474158,81211485,95947976,105074404
Library and Archives of Canada,Capital - 5,0,0,0,8423673,11459359
Library and Archives of Canada,Operating/Program - 55,87253831.75,0,0,0,0
Library and Archives of Canada,Capital - 60,2596052.93,0,0,0,0
Library and Archives of Canada,Contributions to employee benefit plans,10820781,10987374,10207275,10104355,10870958.3
Library and Archives of Canada,Spending of proceeds from the disposal of surplus Crown assets,133026,132118,32852,24634,12028
Library of Parliament,Operating/Program - 1,0,37103813,37110432,37871853,41112174
Library of Parliament,Operating/Program - 10,37347525,0,0,0,0
Library of Parliament,Contributions to employee benefit plans,4983016,4726530,4508192,4569814,4519937.95
Marine Atlantic Inc.,Payments to Crown Corps - 1,0,127484000,350859000,98967000,146682515
Marine Atlantic Inc.,Payments to Crown Corps - 30,154430000,0,0,0,0
Military Grievances External Review Committee,Operating/Program - 1,0,5621968,5595299,5383550,6179818
Military Grievances External Review Committee,Operating/Program - 15,5356375,0,0,0,0
Military Grievances External Review Committee,Contributions to employee benefit plans,624630,627937,656299,602252,545545.9
Military Grievances External Review Committee,"Establishment of a Canadian Securities Regulation Regime and Canadian Regulatory Authority (Budget Implementation Act, 2009)",0,0,0,0,1092.8
Military Police Complaints Commission,Operating/Program - 1,0,4619001,5031875,3748700,4175963
Military Police Complaints Commission,Operating/Program - 25,5159799,0,0,0,0
Military Police Complaints Commission,Contributions to employee benefit plans,360406,346272,375364,370830,359735.31
National Arts Centre Corporation,Payments to Crown Corps - 1,0,35321395,54897056,135309431,141324356
National Arts Centre Corporation,Payments to Crown Corps - 65,34647720,0,0,0,0
National Capital Commission,Payments to Crown Corps - 1,0,68781209,68344322,67834325,66130358
National Capital Commission,Payments to Crown Corps - 5,0,23665000,22665000,22789114,23499870
National Capital Commission,Payments to Crown Corps - 55,78189680,0,0,0,0
National Capital Commission,Payments to Crown Corps - 60,27971494,0,0,0,0
National Energy Board,Operating/Program - 1,0,78629189,73773845,76009649,85502958
National Energy Board,Operating/Program - 25,73286166,0,0,0,0
National Energy Board,Contributions to employee benefit plans,8396515,8691894,8622723,8607169,8330031.61
National Film Board,Operating/Program - 1,0,61031382,59832360,63154534,67346477
National Film Board,Operating/Program - 75,66587102.7,0,0,0,0
National Film Board,National Film Board Revolving Fund,278962,1531134,88829,759892,-992185.8
National Gallery of Canada,Payments to Crown Corps - 1,0,36308269,37776761,38127385,41413243
National Gallery of Canada,Payments to Crown Corps - 5,0,8000000,8000000,8000000,8000000
National Gallery of Canada,Payments to Crown Corps - 80,36193242,0,0,0,0
National Gallery of Canada,Payments to Crown Corps - 85,8000000,0,0,0,0
National Museum of Science and Technology,Payments to Crown Corps - 1,0,33370395,59600577,108103274,145277576
National Museum of Science and Technology,Payments to Crown Corps - 90,27003126,0,0,0,0
National Research Council of Canada,Operating/Program - 1,0,462437666,391307126,397998844,409640474
National Research Council of Canada,Capital - 5,0,31615038,45670638,69907811,69610046
National Research Council of Canada,Grants & Contributions - 10,0,268214278,302516706,343050127,294036926
National Research Council of Canada,Operating/Program - 60,389042101,0,0,0,0
National Research Council of Canada,Capital - 65,32308209,0,0,0,0
National Research Council of Canada,Grants & Contributions - 70,284036803,0,0,0,0
National Research Council of Canada,Collection Agency Fees,533,7490,349,4923,1679.33
National Research Council of Canada,Contributions to employee benefit plans,53842586,58450066,54188788,54776842,52204593.75
National Research Council of Canada,Losses on Foreign Exchange,0,0,274891,0,105005.09
National Research Council of Canada,Spending of proceeds from the disposal of surplus Crown assets,250000,325000,200000,275000,170000
National Research Council of Canada,Spending of revenues pursuant to paragraph 5(1)(e) of the National Research Council Act,134937974,134655378,150919097,182726918,190754711.9
Natural Sciences and Engineering Research Council,Operating/Program - 1,0,42319175,42397704,43950654,47685085
Natural Sciences and Engineering Research Council,Grants & Contributions - 5,0,1038149090,1068045169,1142066653,1165593171
Natural Sciences and Engineering Research Council,Operating/Program - 75,42666669,0,0,0,0
Natural Sciences and Engineering Research Council,Grants & Contributions - 80,1018904138,0,0,0,0
Natural Sciences and Engineering Research Council,Contributions to employee benefit plans,5106548,4977191,5113160,5071764,5440146.76
Natural Sciences and Engineering Research Council,Spending of Revenues pursuant to subsection 4.2 of the Natural Sciences and Engineering Research Council Act,0,0,97161,171822,423485.44
Natural Sciences and Engineering Research Council,Spending of proceeds from the disposal of surplus Crown assets,1675,0,0,0,0
Northern Pipeline Agency,Operating/Program - 1,0,478845,425969,250994,221805
Northern Pipeline Agency,Operating/Program - 30,1038693,0,0,0,0
Northern Pipeline Agency,Contributions to employee benefit plans,133931,37465,30086,3337,4000.85
Northern Pipeline Agency,S0797,0,0,0,0,5315359.96
Office of Infrastructure of Canada,Operating/Program - 1,46209274,66586698,58768365,57324445,141061203
Office of Infrastructure of Canada,Capital - 3,0,15647305,0,0,0
Office of Infrastructure of Canada,Capital - 5,0,0,48429565,25362188,570321744
Office of Infrastructure of Canada,Grants & Contributions - 5,3463223390,1035252790,0,0,0
Office of Infrastructure of Canada,Grants & Contributions - 10,0,0,1104706213,1047776305,1536772728
Office of Infrastructure of Canada,Contributions to employee benefit plans,4392827,5045588,5185853,5286930,6123829.91
Office of Infrastructure of Canada,Gas Tax Fund,0,1973269432,1973269432,2071932904,2071932904
Office of Infrastructure of Canada,Salary and Motor Car Allowance,0,80300,82328,83500,84600
Office of the Auditor General,Operating/Program - 1,0,72739877,68874231,70837601,74024292
Office of the Auditor General,Operating/Program - 20,74427946,0,0,0,0
Office of the Auditor General,Contributions to employee benefit plans,9837073,9112269,8806148,8190332,8404465.45
Office of the Auditor General,Spending of proceeds from the disposal of surplus Crown assets,0,11284,2697,1292,1106.81
Office of the Chief Electoral Officer,Operating/Program - 1,0,30144204,29376133,28287648,31903703
Office of the Chief Electoral Officer,Operating/Program - 15,30177119.69,0,0,0,0
Office of the Chief Electoral Officer,Collection Agency Fees,116,0,0,66,40.66
Office of the Chief Electoral Officer,Contributions to employee benefit plans,6703710,7303046,8770841,6555077,7364153.72
Office of the Chief Electoral Officer,Electoral expenditures,81819844,112998546,447913750,67355445,92018614
Office of the Chief Electoral Officer,Expenses under Electoral Boundary Readjustment Act,1205240,0,0,0,0
Office of the Chief Electoral Officer,Salary of the Chief Electoral Officer,310361,318290,344565,232832,199026.36
Office of the Chief Electoral Officer,Spending of proceeds from the disposal of surplus Crown assets,11358,2289,1065,656,182.77
Office of the Commissioner for Federal Judicial Affairs,Operating/Program - 1,0,8160332,7703337,8542826,8814268
Office of the Commissioner for Federal Judicial Affairs,Operating/Program - 5,0,2944764,2302903,2571867,3165256
Office of the Commissioner for Federal Judicial Affairs,Operating/Program - 20,8552642,0,0,0,0
Office of the Commissioner for Federal Judicial Affairs,Operating/Program - 25,1526534,0,0,0,0
Office of the Commissioner for Federal Judicial Affairs,Contributions to employee benefit plans,912668,825717,777547,794821,833110.69
Office of the Commissioner for Federal Judicial Affairs,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office",490350437,505689613,532643045,534886933,555637296.4
Office of the Commissioner of Lobbying,Operating/Program - 1,0,4245194,3972732,4156751,4438552
Office of the Commissioner of Lobbying,Operating/Program - 45,4026928,0,0,0,0
